"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: configName"
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,3064.926621,NaN,"ns/op",raw
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,1964.479061,NaN,"ns/op",proto
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,2321.919424,NaN,"ns/op",nbt
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,3912.852572,NaN,"ns/op",json
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,45924.053141,NaN,"ns/op",xml
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,386.995555,NaN,"ns/op",java_pb
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,24390.852967,NaN,"ns/op",java_ser
"sauerkraut.benchmarks.ReadBenchmarks.read","avgt",1,1,1748.030774,NaN,"ns/op",java_kryo
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,1622.742479,NaN,"ns/op",raw
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,187.000000,NaN,"#",raw
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,2341.553245,NaN,"ns/op",proto
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,165.000000,NaN,"#",proto
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,1578.351516,NaN,"ns/op",nbt
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,294.000000,NaN,"#",nbt
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,3790.222617,NaN,"ns/op",json
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,235.000000,NaN,"#",json
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,8431.518445,NaN,"ns/op",xml
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,1285.000000,NaN,"#",xml
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,527.365224,NaN,"ns/op",java_pb
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,161.000000,NaN,"#",java_pb
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,6579.482284,NaN,"ns/op",java_ser
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,1024.000000,NaN,"#",java_ser
"sauerkraut.benchmarks.WriteBenchmarks.write","avgt",1,1,1465.015336,NaN,"ns/op",java_kryo
"sauerkraut.benchmarks.WriteBenchmarks.write:bytesWritten","avgt",1,1,275.000000,NaN,"#",java_kryo
